method,n,i,j,x,y,u1,u2
SRT,48,23,21,0.4895833333333333,0.4479166666666667,0.8118917952488177,7.757953336926508e-14
SRT,48,23,22,0.4895833333333333,0.46875,0.4927591315769957,6.25901441630768e-14
SRT,48,23,23,0.4895833333333333,0.4895833333333333,0.16519522254520264,9.94487125482895e-14
SRT,48,23,24,0.4895833333333333,0.5104166666666666,-0.16519522254512514,6.054020741932403e-14
SRT,48,23,25,0.4895833333333333,0.5312499999999999,-0.4927591315768663,7.411165074782594e-15
SRT,48,23,26,0.4895833333333333,0.5520833333333333,-0.8118917952487644,2.3982049966666442e-14
SRT,48,23,27,0.4895833333333333,0.5729166666666666,-1.1171327652049892,7.226149511968031e-14
SRT,48,23,28,0.4895833333333333,0.5937499999999999,-1.4032592838208362,1.6039150014854288e-13
SRT,48,23,29,0.4895833333333333,0.6145833333333333,-1.6653756470335557,1.2419911792781278e-13
SRT,48,23,30,0.4895833333333333,0.6354166666666666,-1.8989969711961663,8.011288870260303e-14
SRT,48,23,31,0.4895833333333333,0.6562499999999999,-2.1001259306801523,6.75199731020295e-15
SRT,48,23,32,0.4895833333333333,0.6770833333333333,-2.2653211532252904,-2.6542812293518733e-14
SRT,48,23,33,0.4895833333333333,0.6979166666666666,-2.3917561027731753,-5.694241938363825e-14
SRT,48,23,34,0.4895833333333333,0.7187499999999999,-2.4772674422824394,-4.0609765125930815e-14
SRT,48,23,35,0.4895833333333333,0.7395833333333333,-2.520392049026014,-6.133791715016227e-14
SRT,48,23,36,0.4895833333333333,0.7604166666666666,-2.5203920490260017,-8.142526021945093e-14
SRT,48,23,37,0.4895833333333333,0.7812499999999999,-2.477267442282517,-2.7402339136540792e-14
SRT,48,23,38,0.4895833333333333,0.8020833333333333,-2.391756102773229,-7.036214525690024e-14
SRT,48,23,39,0.4895833333333333,0.8229166666666666,-2.26532115322541,-9.009655656407661e-14
SRT,48,23,40,0.4895833333333333,0.8437499999999999,-2.1001259306801963,-6.87766556551088e-14
SRT,48,23,41,0.4895833333333333,0.8645833333333333,-1.8989969711961603,-8.193358504803637e-14
SRT,48,23,42,0.4895833333333333,0.8854166666666666,-1.6653756470335535,-4.2719125532311146e-14
SRT,48,23,43,0.4895833333333333,0.9062499999999999,-1.4032592838208386,-7.01515638959485e-14
SRT,48,23,44,0.4895833333333333,0.9270833333333333,-1.1171327652050207,-1.017202084062985e-13
SRT,48,23,45,0.4895833333333333,0.9479166666666666,-0.8118917952488449,-9.730513283886573e-14
SRT,48,23,46,0.4895833333333333,0.9687499999999999,-0.49275913157702605,-1.2739038231934705e-13
SRT,48,23,47,0.4895833333333333,0.9895833333333333,-0.16519522254525656,-1.6043101076521185e-13
SRT,48,24,0,0.5104166666666666,0.010416666666666666,0.16519522254506686,-1.0032347176160875e-13
SRT,48,24,1,0.5104166666666666,0.03125,0.4927591315767992,-1.93401490497965e-14
SRT,48,24,2,0.5104166666666666,0.05208333333333333,0.8118917952486914,-5.601237114561346e-15
SRT,48,24,3,0.5104166666666666,0.07291666666666667,1.1171327652048935,-1.7003157809797504e-14
SRT,48,24,4,0.5104166666666666,0.09375,1.4032592838207598,5.383859801206226e-15
SRT,48,24,5,0.5104166666666666,0.11458333333333333,1.6653756470334982,-1.0401485419573936e-14
SRT,48,24,6,0.5104166666666666,0.13541666666666666,1.898996971196114,-1.0935364812788231e-13
SRT,48,24,7,0.5104166666666666,0.15624999999999997,2.1001259306801328,-1.672931073571452e-13
SRT,48,24,8,0.5104166666666666,0.17708333333333331,2.265321153225324,-8.900170978980055e-14
SRT,48,24,9,0.5104166666666666,0.19791666666666666,2.3917561027731575,3.4661883968422923e-15
SRT,48,24,10,0.5104166666666666,0.21874999999999997,2.477267442282459,8.539623072217106e-14
SRT,48,24,11,0.5104166666666666,0.23958333333333331,2.520392049026025,1.2100714947010898e-13
SRT,48,24,12,0.5104166666666666,0.2604166666666667,2.5203920490259826,1.393131932628162e-13
SRT,48,24,13,0.5104166666666666,0.28125,2.4772674422824528,5.624028993209175e-14
SRT,48,24,14,0.5104166666666666,0.3020833333333333,2.391756102773197,7.874366010398287e-15
SRT,48,24,15,0.5104166666666666,0.3229166666666667,2.2653211532253503,2.562691612575046e-14
SRT,48,24,16,0.5104166666666666,0.34375,2.100125930680203,7.58679452048422e-15
SRT,48,24,17,0.5104166666666666,0.3645833333333333,1.898996971196143,3.24118297919471e-15
SRT,48,24,18,0.5104166666666666,0.3854166666666667,1.6653756470335757,5.414722505639026e-14
SRT,48,24,19,0.5104166666666666,0.40625,1.4032592838208693,8.04255673647624e-14
SRT,48,24,20,0.5104166666666666,0.4270833333333333,1.117132765205059,4.740741024139455e-14
SRT,48,24,21,0.5104166666666666,0.4479166666666667,0.8118917952488326,5.3728093240986566e-14
SRT,48,24,22,0.5104166666666666,0.46875,0.4927591315769583,5.456595153407582e-14
SRT,48,24,23,0.5104166666666666,0.4895833333333333,0.16519522254515498,6.457096202858756e-14
SRT,48,24,24,0.5104166666666666,0.5104166666666666,-0.16519522254512442,8.598684450314751e-14
SRT,48,24,25,0.5104166666666666,0.5312499999999999,-0.4927591315769071,3.1721774190160657e-14
SRT,48,24,26,0.5104166666666666,0.5520833333333333,-0.8118917952487137,4.020418436923624e-14
SRT,48,24,27,0.5104166666666666,0.5729166666666666,-1.1171327652049519,9.252384221734466e-14
SRT,48,24,28,0.5104166666666666,0.5937499999999999,-1.4032592838208087,9.476892556916826e-14
SRT,48,24,29,0.5104166666666666,0.6145833333333333,-1.6653756470335794,9.220092615198272e-14
SRT,48,24,30,0.5104166666666666,0.6354166666666666,-1.8989969711961627,8.78847158832079e-14
SRT,48,24,31,0.5104166666666666,0.6562499999999999,-2.1001259306801856,5.733886875842097e-14
SRT,48,24,32,0.5104166666666666,0.6770833333333333,-2.2653211532253263,6.9901523703384495e-15
SRT,48,24,33,0.5104166666666666,0.6979166666666666,-2.3917561027731438,-4.692015932451356e-14
SRT,48,24,34,0.5104166666666666,0.7187499999999999,-2.477267442282444,-4.8236629250792216e-14
SRT,48,24,35,0.5104166666666666,0.7395833333333333,-2.5203920490259897,-3.9909202057511484e-14
SRT,48,24,36,0.5104166666666666,0.7604166666666666,-2.5203920490260137,-7.460834887407917e-14
SRT,48,24,37,0.5104166666666666,0.7812499999999999,-2.4772674422824674,-1.0577517890347253e-13
SRT,48,24,38,0.5104166666666666,0.8020833333333333,-2.391756102773254,-8.617111852526311e-14
SRT,48,24,39,0.5104166666666666,0.8229166666666666,-2.265321153225424,-4.7586307882983407e-14
SRT,48,24,40,0.5104166666666666,0.8437499999999999,-2.1001259306802202,-9.907823040554848e-14
SRT,48,24,41,0.5104166666666666,0.8645833333333333,-1.8989969711961723,-5.197417445002057e-14
SRT,48,24,42,0.5104166666666666,0.8854166666666666,-1.6653756470335577,-9.321233444975984e-14
SRT,48,24,43,0.5104166666666666,0.9062499999999999,-1.4032592838208737,-9.790348633598417e-14
SRT,48,24,44,0.5104166666666666,0.9270833333333333,-1.1171327652050254,-1.1841360888518211e-13
SRT,48,24,45,0.5104166666666666,0.9479166666666666,-0.8118917952488333,-1.411440184451512e-13
SRT,48,24,46,0.5104166666666666,0.9687499999999999,-0.4927591315770064,-1.192715839894203e-13
SRT,48,24,47,0.5104166666666666,0.9895833333333333,-0.1651952225452409,-1.6303643787407397e-13
SRT,48,25,0,0.5312499999999999,0.010416666666666666,0.1651952225450931,-1.1062530234319871e-13
SRT,48,25,1,0.5312499999999999,0.03125,0.4927591315768588,-4.314734955037287e-14
SRT,48,25,2,0.5312499999999999,0.05208333333333333,0.8118917952487057,1.6136184041926313e-14
SRT,48,25,3,0.5312499999999999,0.07291666666666667,1.1171327652049372,7.168219839911947e-15
SRT,48,25,4,0.5312499999999999,0.09375,1.4032592838208118,3.589689641527932e-14
SRT,48,25,5,0.5312499999999999,0.11458333333333333,1.6653756470334724,-2.6441571931055147e-14
SRT,48,25,6,0.5312499999999999,0.13541666666666666,1.8989969711961123,-8.974326011135766e-14
SRT,48,25,7,0.5312499999999999,0.15624999999999997,2.100125930680161,-1.2468545990165298e-13
SRT,48,25,8,0.5312499999999999,0.17708333333333331,2.265321153225391,-1.3283773678534806e-13
SRT,48,25,9,0.5312499999999999,0.19791666666666666,2.391756102773195,-8.638662642895769e-15
SRT,48,25,10,0.5312499999999999,0.21874999999999997,2.4772674422825256,1.1224546261862886e-13
SRT,48,25,11,0.5312499999999999,0.23958333333333331,2.5203920490260474,1.5072969032614165e-13
SRT,48,25,12,0.5312499999999999,0.2604166666666667,2.5203920490260376,8.07698603121787e-14
SRT,48,25,13,0.5312499999999999,0.28125,2.47726744228249,8.317637882692978e-14
SRT,48,25,14,0.5312499999999999,0.3020833333333333,2.3917561027731793,3.58627297724597e-14
SRT,48,25,15,0.5312499999999999,0.3229166666666667,2.2653211532253983,3.0809777933643935e-14
SRT,48,25,16,0.5312499999999999,0.34375,2.1001259306801843,3.681056911763701e-14
SRT,48,25,17,0.5312499999999999,0.3645833333333333,1.8989969711962067,3.519161926533188e-14
SRT,48,25,18,0.5312499999999999,0.3854166666666667,1.665375647033599,5.143592275032565e-14
SRT,48,25,19,0.5312499999999999,0.40625,1.4032592838209104,8.759897866583143e-14
SRT,48,25,20,0.5312499999999999,0.4270833333333333,1.1171327652050886,8.846002036595464e-14
SRT,48,25,21,0.5312499999999999,0.4479166666666667,0.8118917952488374,1.606008266648499e-14
SRT,48,25,22,0.5312499999999999,0.46875,0.4927591315769774,1.1523739311200664e-14
SRT,48,25,23,0.5312499999999999,0.4895833333333333,0.16519522254516858,8.610208197715061e-14
SRT,48,25,24,0.5312499999999999,0.5104166666666666,-0.16519522254511027,3.4725738097555504e-14
SRT,48,25,25,0.5312499999999999,0.5312499999999999,-0.4927591315769173,1.3670746571291769e-14
SRT,48,25,26,0.5312499999999999,0.5520833333333333,-0.8118917952487471,3.399206402681215e-14
SRT,48,25,27,0.5312499999999999,0.5729166666666666,-1.117132765204935,2.983927002576043e-14
SRT,48,25,28,0.5312499999999999,0.5937499999999999,-1.4032592838208628,8.008159500510784e-14
SRT,48,25,29,0.5312499999999999,0.6145833333333333,-1.6653756470335623,5.758338349015428e-14
SRT,48,25,30,0.5312499999999999,0.6354166666666666,-1.8989969711962196,9.516872020077648e-14
SRT,48,25,31,0.5312499999999999,0.6562499999999999,-2.1001259306802114,7.91086185646636e-14
SRT,48,25,32,0.5312499999999999,0.6770833333333333,-2.2653211532254143,3.288683443578721e-14
SRT,48,25,33,0.5312499999999999,0.6979166666666666,-2.391756102773196,-3.600298851695278e-14
SRT,48,25,34,0.5312499999999999,0.7187499999999999,-2.4772674422824923,-4.7487913837141356e-14
SRT,48,25,35,0.5312499999999999,0.7395833333333333,-2.5203920490260123,-7.49981481922618e-14
SRT,48,25,36,0.5312499999999999,0.7604166666666666,-2.5203920490260647,-1.217666338323399e-13
SRT,48,25,37,0.5312499999999999,0.7812499999999999,-2.477267442282482,-8.697148875153927e-14
SRT,48,25,38,0.5312499999999999,0.8020833333333333,-2.39175610277322,-1.1264610856151183e-13
SRT,48,25,39,0.5312499999999999,0.8229166666666666,-2.2653211532253437,-5.3317389708569346e-14
SRT,48,25,40,0.5312499999999999,0.8437499999999999,-2.100125930680177,-6.283916218694067e-14
SRT,48,25,41,0.5312499999999999,0.8645833333333333,-1.898996971196131,-6.206237589210993e-14
SRT,48,25,42,0.5312499999999999,0.8854166666666666,-1.6653756470335603,-4.491206307168678e-14
SRT,48,25,43,0.5312499999999999,0.9062499999999999,-1.4032592838208324,-1.0936323260464139e-13
SRT,48,25,44,0.5312499999999999,0.9270833333333333,-1.1171327652050314,-9.680577528443822e-14
SRT,48,25,45,0.5312499999999999,0.9479166666666666,-0.8118917952487678,-1.4568179499753527e-13
SRT,48,25,46,0.5312499999999999,0.9687499999999999,-0.4927591315769384,-1.5158795923580588e-13
SRT,48,25,47,0.5312499999999999,0.9895833333333333,-0.16519522254515906,-1.345765751247777e-13
SRT,48,26,0,0.5520833333333333,0.010416666666666666,0.16519522254511146,-1.1785305169164192e-13
SRT,48,26,1,0.5520833333333333,0.03125,0.49275913157689644,-3.745860279654375e-14
SRT,48,26,2,0.5520833333333333,0.05208333333333333,0.811891795248728,4.124238346430334e-15
SRT,48,26,3,0.5520833333333333,0.07291666666666667,1.1171327652049479,3.240015567883415e-14
SRT,48,26,4,0.5520833333333333,0.09375,1.4032592838207711,-1.6831715513989956e-14
SRT,48,26,5,0.5520833333333333,0.11458333333333333,1.6653756470334484,-1.0331665190206786e-14
SRT,48,26,6,0.5520833333333333,0.13541666666666666,1.8989969711960997,-2.3428187671547856e-14
SRT,48,26,7,0.5520833333333333,0.15624999999999997,2.100125930680134,-1.2194759973640454e-13
SRT,48,26,8,0.5520833333333333,0.17708333333333331,2.265321153225373,-1.0594737824649362e-13
SRT,48,26,9,0.5520833333333333,0.19791666666666666,2.3917561027731993,7.776564025053777e-15
SRT,48,26,10,0.5520833333333333,0.21874999999999997,2.477267442282529,9.552880069732547e-14
SRT,48,26,11,0.5520833333333333,0.23958333333333331,2.520392049026052,1.2904718037122902e-13
SRT,48,26,12,0.5520833333333333,0.2604166666666667,2.520392049026067,9.533733688034774e-14
SRT,48,26,13,0.5520833333333333,0.28125,2.477267442282519,5.671815124235987e-14
SRT,48,26,14,0.5520833333333333,0.3020833333333333,2.391756102773195,7.962477261982622e-14
SRT,48,26,15,0.5520833333333333,0.3229166666666667,2.265321153225406,5.3496957934915856e-14
SRT,48,26,16,0.5520833333333333,0.34375,2.100125930680194,2.1813845343135712e-14
SRT,48,26,17,0.5520833333333333,0.3645833333333333,1.8989969711962136,1.5477773151590116e-14
SRT,48,26,18,0.5520833333333333,0.3854166666666667,1.66537564703358,6.866688054172075e-14
SRT,48,26,19,0.5520833333333333,0.40625,1.4032592838209017,1.2942509703286683e-13
SRT,48,26,20,0.5520833333333333,0.4270833333333333,1.1171327652050633,7.339724815390185e-14
SRT,48,26,21,0.5520833333333333,0.4479166666666667,0.811891795248859,-1.4989549981149235e-14
SRT,48,26,22,0.5520833333333333,0.46875,0.49275913157701967,2.3592860560433725e-14
SRT,48,26,23,0.5520833333333333,0.4895833333333333,0.16519522254518745,2.5582139364304883e-14
SRT,48,26,24,0.5520833333333333,0.5104166666666666,-0.16519522254510285,1.9072144149303983e-14
SRT,48,26,25,0.5520833333333333,0.5312499999999999,-0.49275913157693474,2.8187821013068707e-14
SRT,48,26,26,0.5520833333333333,0.5520833333333333,-0.811891795248769,7.002845490050351e-14
SRT,48,26,27,0.5520833333333333,0.5729166666666666,-1.1171327652050234,4.8341075117508337e-14
SRT,48,26,28,0.5520833333333333,0.5937499999999999,-1.4032592838208662,2.423372620686552e-14
SRT,48,26,29,0.5520833333333333,0.6145833333333333,-1.6653756470335501,5.695308214021461e-14
SRT,48,26,30,0.5520833333333333,0.6354166666666666,-1.898996971196187,9.065832587923898e-14
SRT,48,26,31,0.5520833333333333,0.6562499999999999,-2.10012593068017,1.0372890959655217e-13
SRT,48,26,32,0.5520833333333333,0.6770833333333333,-2.265321153225413,5.565127683327383e-14
SRT,48,26,33,0.5520833333333333,0.6979166666666666,-2.391756102773194,1.3333036675591778e-14
SRT,48,26,34,0.5520833333333333,0.7187499999999999,-2.4772674422824985,-5.074961593571289e-14
SRT,48,26,35,0.5520833333333333,0.7395833333333333,-2.5203920490260505,-7.57855251881537e-14
SRT,48,26,36,0.5520833333333333,0.7604166666666666,-2.5203920490260687,-1.1431355458064711e-13
SRT,48,26,37,0.5520833333333333,0.7812499999999999,-2.4772674422825114,-8.9006085638312e-14
SRT,48,26,38,0.5520833333333333,0.8020833333333333,-2.3917561027731615,-9.159536354324413e-14
SRT,48,26,39,0.5520833333333333,0.8229166666666666,-2.2653211532253503,-7.045851239547901e-14
SRT,48,26,40,0.5520833333333333,0.8437499999999999,-2.1001259306801496,-1.0373698071564865e-13
SRT,48,26,41,0.5520833333333333,0.8645833333333333,-1.8989969711961527,-6.014202974116864e-14
SRT,48,26,42,0.5520833333333333,0.8854166666666666,-1.6653756470335221,-5.436157850784497e-14
SRT,48,26,43,0.5520833333333333,0.9062499999999999,-1.4032592838208378,-1.2192327905635327e-13
SRT,48,26,44,0.5520833333333333,0.9270833333333333,-1.1171327652049599,-1.2848868082850363e-13
SRT,48,26,45,0.5520833333333333,0.9479166666666666,-0.8118917952488177,-1.5241247133339023e-13
SRT,48,26,46,0.5520833333333333,0.9687499999999999,-0.4927591315769195,-1.4231393703198685e-13
SRT,48,26,47,0.5520833333333333,0.9895833333333333,-0.1651952225451972,-1.698962364557406e-13
SRT,48,27,0,0.5729166666666666,0.010416666666666666,0.1651952225451325,-7.06426011890263e-14
SRT,48,27,1,0.5729166666666666,0.03125,0.4927591315769081,-2.907897531736391e-14
SRT,48,27,2,0.5729166666666666,0.05208333333333333,0.8118917952487651,-1.5755703345567863e-14
SRT,48,27,3,0.5729166666666666,0.07291666666666667,1.1171327652049214,-9.086727104035274e-15
SRT,48,27,4,0.5729166666666666,0.09375,1.4032592838207274,-3.2216170268932246e-14
SRT,48,27,5,0.5729166666666666,0.11458333333333333,1.6653756470334808,-2.4272289007993987e-14
SRT,48,27,6,0.5729166666666666,0.13541666666666666,1.898996971196025,-9.470359837364086e-15
SRT,48,27,7,0.5729166666666666,0.15624999999999997,2.1001259306801314,-7.473449580072264e-14
SRT,48,27,8,0.5729166666666666,0.17708333333333331,2.265321153225364,-6.033979257069784e-14
SRT,48,27,9,0.5729166666666666,0.19791666666666666,2.3917561027732335,1.8004776448716494e-14
SRT,48,27,10,0.5729166666666666,0.21874999999999997,2.4772674422824754,6.953378876361423e-14
SRT,48,27,11,0.5729166666666666,0.23958333333333331,2.520392049026029,1.547033805003051e-13
SRT,48,27,12,0.5729166666666666,0.2604166666666667,2.5203920490260137,7.323799738188368e-14
SRT,48,27,13,0.5729166666666666,0.28125,2.477267442282479,4.7173451261236785e-14
SRT,48,27,14,0.5729166666666666,0.3020833333333333,2.391756102773217,7.297727221717262e-14
SRT,48,27,15,0.5729166666666666,0.3229166666666667,2.2653211532253987,1.0908110158075398e-13
SRT,48,27,16,0.5729166666666666,0.34375,2.100125930680275,1.0126007039360043e-13
SRT,48,27,17,0.5729166666666666,0.3645833333333333,1.898996971196204,3.937451252720812e-14
SRT,48,27,18,0.5729166666666666,0.3854166666666667,1.6653756470336283,4.36075571465644e-14
SRT,48,27,19,0.5729166666666666,0.40625,1.4032592838208926,7.927278806817923e-14
SRT,48,27,20,0.5729166666666666,0.4270833333333333,1.1171327652050402,9.836789586572264e-14
SRT,48,27,21,0.5729166666666666,0.4479166666666667,0.811891795248824,1.0784338403453504e-14
SRT,48,27,22,0.5729166666666666,0.46875,0.4927591315769699,-2.1847923426782198e-14
SRT,48,27,23,0.5729166666666666,0.4895833333333333,0.16519522254519384,2.6312014845855497e-14
SRT,48,27,24,0.5729166666666666,0.5104166666666666,-0.16519522254510136,-2.2490161419813324e-14
SRT,48,27,25,0.5729166666666666,0.5312499999999999,-0.4927591315768782,1.8848557423032033e-15
SRT,48,27,26,0.5729166666666666,0.5520833333333333,-0.8118917952487836,1.2377401820228494e-15
SRT,48,27,27,0.5729166666666666,0.5729166666666666,-1.1171327652050067,1.7298668875014607e-14
SRT,48,27,28,0.5729166666666666,0.5937499999999999,-1.4032592838208087,6.868444976466556e-14
SRT,48,27,29,0.5729166666666666,0.6145833333333333,-1.6653756470335122,3.791039300860624e-14
SRT,48,27,30,0.5729166666666666,0.6354166666666666,-1.8989969711961114,9.615908533525266e-14
SRT,48,27,31,0.5729166666666666,0.6562499999999999,-2.1001259306801683,6.825432284307849e-14
SRT,48,27,32,0.5729166666666666,0.6770833333333333,-2.265321153225401,4.9612238604446005e-14
SRT,48,27,33,0.5729166666666666,0.6979166666666666,-2.3917561027732206,3.7642295803793835e-14
SRT,48,27,34,0.5729166666666666,0.7187499999999999,-2.477267442282527,-5.941962171997318e-14
SRT,48,27,35,0.5729166666666666,0.7395833333333333,-2.520392049026043,-1.1506677577615698e-13
SRT,48,27,36,0.5729166666666666,0.7604166666666666,-2.5203920490260456,-1.1486248178094774e-13
SRT,48,27,37,0.5729166666666666,0.7812499999999999,-2.477267442282462,-1.9898782791577355e-14
SRT,48,27,38,0.5729166666666666,0.8020833333333333,-2.391756102773159,-9.079329961374666e-14
SRT,48,27,39,0.5729166666666666,0.8229166666666666,-2.2653211532253703,-1.1682014295488597e-13
SRT,48,27,40,0.5729166666666666,0.8437499999999999,-2.100125930680206,-6.755201740341457e-14
SRT,48,27,41,0.5729166666666666,0.8645833333333333,-1.898996971196171,-7.381803610693455e-14
SRT,48,27,42,0.5729166666666666,0.8854166666666666,-1.6653756470335723,-5.951666025858024e-14
SRT,48,27,43,0.5729166666666666,0.9062499999999999,-1.4032592838208666,-9.578868525378659e-14
SRT,48,27,44,0.5729166666666666,0.9270833333333333,-1.1171327652050498,-1.244028884876244e-13
SRT,48,27,45,0.5729166666666666,0.9479166666666666,-0.8118917952488,-1.446890921325366e-13
SRT,48,27,46,0.5729166666666666,0.9687499999999999,-0.49275913157698903,-1.420828588026131e-13
SRT,48,27,47,0.5729166666666666,0.9895833333333333,-0.1651952225451748,-1.6160868983544304e-13
SRT,48,28,0,0.5937499999999999,0.010416666666666666,0.16519522254510524,-1.0121306812587512e-13
SRT,48,28,1,0.5937499999999999,0.03125,0.49275913157688267,-2.3477546558519133e-14
SRT,48,28,2,0.5937499999999999,0.05208333333333333,0.811891795248711,-3.6892176336006796e-14
SRT,48,28,3,0.5937499999999999,0.07291666666666667,1.1171327652049288,-3.788945368293017e-14
SRT,48,28,4,0.5937499999999999,0.09375,1.403259283820762,1.4444883111123067e-15
SRT,48,28,5,0.5937499999999999,0.11458333333333333,1.665375647033451,-1.3816783372258278e-14
SRT,48,28,6,0.5937499999999999,0.13541666666666666,1.898996971196087,-4.83493575392865e-15
SRT,48,28,7,0.5937499999999999,0.15624999999999997,2.1001259306801234,-3.4522279337958394e-14
SRT,48,28,8,0.5937499999999999,0.17708333333333331,2.2653211532253437,-8.70669594716438e-15
SRT,48,28,9,0.5937499999999999,0.19791666666666666,2.3917561027732237,1.9115408644083824e-14
SRT,48,28,10,0.5937499999999999,0.21874999999999997,2.4772674422825425,5.943064653671669e-14
SRT,48,28,11,0.5937499999999999,0.23958333333333331,2.5203920490260656,1.2340792788324616e-13
SRT,48,28,12,0.5937499999999999,0.2604166666666667,2.5203920490260145,5.392581608910179e-14
SRT,48,28,13,0.5937499999999999,0.28125,2.477267442282515,7.73728232155002e-14
SRT,48,28,14,0.5937499999999999,0.3020833333333333,2.391756102773216,1.1336286673957131e-13
SRT,48,28,15,0.5937499999999999,0.3229166666666667,2.2653211532254334,1.314150809317207e-13
SRT,48,28,16,0.5937499999999999,0.34375,2.1001259306802087,6.154437752795759e-14
SRT,48,28,17,0.5937499999999999,0.3645833333333333,1.898996971196202,-1.911339483279561e-15
SRT,48,28,18,0.5937499999999999,0.3854166666666667,1.6653756470335856,8.075862348707635e-14
SRT,48,28,19,0.5937499999999999,0.40625,1.4032592838208868,1.0355019927339202e-13
SRT,48,28,20,0.5937499999999999,0.4270833333333333,1.1171327652050085,9.703667527266233e-14
SRT,48,28,21,0.5937499999999999,0.4479166666666667,0.8118917952488317,-1.5740063144389243e-16
SRT,48,28,22,0.5937499999999999,0.46875,0.49275913157697543,1.7146520502563457e-14
SRT,48,28,23,0.5937499999999999,0.4895833333333333,0.16519522254523875,2.347499837641014e-14
SRT,48,28,24,0.5937499999999999,0.5104166666666666,-0.16519522254507416,-4.452391718116094e-15
SRT,48,28,25,0.5937499999999999,0.5312499999999999,-0.4927591315768263,-6.436626493993942e-14
SRT,48,28,26,0.5937499999999999,0.5520833333333333,-0.8118917952487601,-3.295670581826423e-14
SRT,48,28,27,0.5937499999999999,0.5729166666666666,-1.1171327652049512,5.168531476927366e-14
SRT,48,28,28,0.5937499999999999,0.5937499999999999,-1.4032592838208222,5.845247632668802e-14
SRT,48,28,29,0.5937499999999999,0.6145833333333333,-1.6653756470335235,9.361625193540215e-14
SRT,48,28,30,0.5937499999999999,0.6354166666666666,-1.8989969711961263,7.365530935570168e-14
SRT,48,28,31,0.5937499999999999,0.6562499999999999,-2.1001259306801447,8.606378217501418e-14
SRT,48,28,32,0.5937499999999999,0.6770833333333333,-2.265321153225337,5.028961476758579e-14
SRT,48,28,33,0.5937499999999999,0.6979166666666666,-2.3917561027731855,1.736942804990981e-14
SRT,48,28,34,0.5937499999999999,0.7187499999999999,-2.477267442282519,-3.724696274109525e-14
SRT,48,28,35,0.5937499999999999,0.7395833333333333,-2.520392049026011,-1.0939480152070409e-13
SRT,48,28,36,0.5937499999999999,0.7604166666666666,-2.5203920490260328,-7.922698908520681e-14
SRT,48,28,37,0.5937499999999999,0.7812499999999999,-2.4772674422824843,-2.3189886363554587e-14
SRT,48,28,38,0.5937499999999999,0.8020833333333333,-2.3917561027732317,-1.1676310191399673e-13
SRT,48,28,39,0.5937499999999999,0.8229166666666666,-2.2653211532254036,-1.6638884091333022e-13
SRT,48,28,40,0.5937499999999999,0.8437499999999999,-2.1001259306802407,-1.1368724846273102e-13
SRT,48,28,41,0.5937499999999999,0.8645833333333333,-1.8989969711962462,-6.368074491439381e-14
SRT,48,28,42,0.5937499999999999,0.8854166666666666,-1.665375647033608,-8.302273434271277e-14
SRT,48,28,43,0.5937499999999999,0.9062499999999999,-1.403259283820931,-9.537318593274746e-14
SRT,48,28,44,0.5937499999999999,0.9270833333333333,-1.1171327652050647,-1.0775105956939229e-13
SRT,48,28,45,0.5937499999999999,0.9479166666666666,-0.8118917952488144,-1.7536303360497367e-13
SRT,48,28,46,0.5937499999999999,0.9687499999999999,-0.4927591315770007,-1.4639833853067314e-13
SRT,48,28,47,0.5937499999999999,0.9895833333333333,-0.1651952225451754,-1.213426241433738e-13
SRT,48,29,0,0.6145833333333333,0.010416666666666666,0.16519522254508945,-5.2713927955829056e-14
SRT,48,29,1,0.6145833333333333,0.03125,0.4927591315768718,-5.796558171097927e-14
SRT,48,29,2,0.6145833333333333,0.05208333333333333,0.8118917952487017,-4.069090197013018e-14
SRT,48,29,3,0.6145833333333333,0.07291666666666667,1.1171327652049008,-5.800518941461647e-14
SRT,48,29,4,0.6145833333333333,0.09375,1.403259283820773,-4.3959275624260017e-14
SRT,48,29,5,0.6145833333333333,0.11458333333333333,1.6653756470334424,2.4666732355359323e-14
SRT,48,29,6,0.6145833333333333,0.13541666666666666,1.8989969711960963,7.996169690136631e-15
SRT,48,29,7,0.6145833333333333,0.15624999999999997,2.1001259306801323,-1.1862810570631246e-14
SRT,48,29,8,0.6145833333333333,0.17708333333333331,2.2653211532253343,1.2743224466185136e-14
SRT,48,29,9,0.6145833333333333,0.19791666666666666,2.3917561027732095,5.654858153090637e-14
SRT,48,29,10,0.6145833333333333,0.21874999999999997,2.4772674422825034,4.153975632735589e-14
SRT,48,29,11,0.6145833333333333,0.23958333333333331,2.5203920490260603,7.695360352766429e-14
SRT,48,29,12,0.6145833333333333,0.2604166666666667,2.520392049026038,9.381741370185956e-14
SRT,48,29,13,0.6145833333333333,0.28125,2.4772674422825305,1.2374794025348847e-13
SRT,48,29,14,0.6145833333333333,0.3020833333333333,2.3917561027732455,1.3972342228066597e-13
SRT,48,29,15,0.6145833333333333,0.3229166666666667,2.265321153225394,9.560791483631222e-14
SRT,48,29,16,0.6145833333333333,0.34375,2.1001259306801816,1.100578953870737e-13
SRT,48,29,17,0.6145833333333333,0.3645833333333333,1.898996971196189,8.446236835153867e-14
SRT,48,29,18,0.6145833333333333,0.3854166666666667,1.6653756470335837,3.033535954815457e-14
SRT,48,29,19,0.6145833333333333,0.40625,1.4032592838208802,5.759678788347532e-14
